blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,End_Text.started,End_Text.stopped,fixation.started,fixation.stopped,fixation_end.keys,fixation_end.rt,fixation_end.started,fixation_end.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,34.43065673599631,None,s,23.78732297100214,34.43065673599631,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-20,03/04/2003,2: Female,15/10/2023,001,1: right,2023_Oct_15_1218,[FINAL]_fmri_multiplication,2021.2.3,60.06420070149866
block1.xlsx,10,7.5,15.3,6 x 6,36,13,6 x 6 = 36,large-sized_low-interference,large-sized,low-interference,4,CorrectRESP,a,0,0,0,0,0,0,0,0,,,,,,,,,,,58.250625717999355,None,63.26887184700172,None,73.27366489399719,None,73.7533887,None,75.75062914100272,None,76.50108921100036,None,76.75125611,None,76.75125611,None,d,0,0.7710516280058073,76.75125611,None,77.54973298800178,None,77.54973298800178,None,d,0.4765137560025323,77.54973298800178,None,78.05008766899846,None,,,,,,,,,,,,,sub-20,03/04/2003,2: Female,15/10/2023,001,1: right,2023_Oct_15_1218,[FINAL]_fmri_multiplication,2021.2.3,60.06420070149866
block1.xlsx,32.8,7.5,2.5,2 x 9,18,2,2 x 9 = 18,small-sized_low-interference,small-sized,low-interference,7,CorrectRESP,a,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,93.35006983399944,None,93.85290150399669,None,95.86719910000102,None,96.61720362000051,None,96.88126839199685,None,96.88126839199685,None,d,0,0.825034058,96.88126839199685,None,97.73346283200226,None,97.73346283200226,None,d,0.33282418199814856,97.73346283200226,None,98.08355257000221,None,,,,,,,,,,,,,sub-20,03/04/2003,2: Female,15/10/2023,001,1: right,2023_Oct_15_1218,[FINAL]_fmri_multiplication,2021.2.3,60.06420070149866
block1.xlsx,42.8,7.5,3.8,8 x 4,28,24,8 x 4 = 28,large-sized_high-interference,large-sized,high-interference,25,IncorrectRESP,d,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,100.58398435999698,None,101.09823947199766,None,103.1009415619992,None,103.85107185399829,None,104.09935915099777,None,104.09935915099777,None,a,0,0.8708029219997115,104.09935915099777,None,105.00090417899628,None,105.00090417899628,None,d,0.3933681099952082,105.00090417899628,None,105.41727290899871,None,,,,,,,,,,,,,sub-20,03/04/2003,2: Female,15/10/2023,001,1: right,2023_Oct_15_1218,[FINAL]_fmri_multiplication,2021.2.3,60.06420070149866
block1.xlsx,54.1,7.5,5.5,7 x 2,14,1,7 x 2 = 14,small-sized_low-interference,small-sized,low-interference,4,CorrectRESP,a,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,109.21755838100216,None,109.71920930300257,None,111.73397951300285,None,112.4840861010016,None,112.7336086610012,None,112.7336086610012,None,d,0,0.6525956350014894,112.7336086610012,None,113.41701973199815,None,113.41701973199815,None,d,0.2332540009956574,113.41701973199815,None,113.66670303799765,None,,,,,,,,,,,,,sub-20,03/04/2003,2: Female,15/10/2023,001,1: right,2023_Oct_15_1218,[FINAL]_fmri_multiplication,2021.2.3,60.06420070149866
block1.xlsx,67.1,7.5,3,7 x 7,56,18,7 x 7 = 56,large-sized_low-interference,large-sized,low-interference,7,IncorrectRESP,d,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,119.16726300500159,None,119.66683954800101,None,121.66730193999683,None,122.41734822499711,None,122.66863196199847,None,122.66863196199847,None,a,0,0.7015487960015889,122.66863196199847,None,123.4004117680015,None,123.4004117680015,None,d,0.2659227080002893,123.4004117680015,None,123.68332650700177,None,,,,,,,,,,,,,sub-20,03/04/2003,2: Female,15/10/2023,001,1: right,2023_Oct_15_1218,[FINAL]_fmri_multiplication,2021.2.3,60.06420070149866
block1.xlsx,77.6,7.5,2.1,3 x 4,12,9,3 x 4 = 12,small-sized_high-interference,small-sized,high-interference,10,CorrectRESP,a,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,126.68313501100056,None,127.1823734569989,None,129.18390989399632,None,129.93344769100077,None,130.18376326099678,None,130.18376326099678,None,d,0,0.5064663249941077,130.18376326099678,None,130.7165100380007,None,130.7165100380007,None,d,0.2457417309997254,130.7165100380007,None,130.98342382899864,None,,,,,,,,,,,,,sub-20,03/04/2003,2: Female,15/10/2023,001,1: right,2023_Oct_15_1218,[FINAL]_fmri_multiplication,2021.2.3,60.06420070149866
block1.xlsx,87.2,7.5,5,8 x 7,63,22,8 x 7 = 63,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,133.08389494100265,None,133.5834145839981,None,135.58413855099934,None,136.33408213799703,None,136.5842625860023,None,136.5842625860023,None,a,0,0.9059638010003255,136.5842625860023,None,137.5059624389978,None,137.5059624389978,None,d,0.2642418600007659,137.5059624389978,None,137.8010924379996,None,,,,,,,,,,,,,sub-20,03/04/2003,2: Female,15/10/2023,001,1: right,2023_Oct_15_1218,[FINAL]_fmri_multiplication,2021.2.3,60.06420070149866
block1.xlsx,99.7,7.5,3,5 x 5,25,3,5 x 5 = 25,small-sized_low-interference,small-sized,low-interference,3,CorrectRESP,a,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,142.80022011599794,None,143.29909503799718,None,145.30051138199633,None,146.05071679299726,None,146.2991272040017,None,146.2991272040017,None,d,0,0.6391010079969419,146.2991272040017,None,146.96732150499884,None,146.96732150499884,None,d,0.21087739600625355,146.96732150499884,None,147.20015487400087,None,,,,,,,,,,,,,sub-20,03/04/2003,2: Female,15/10/2023,001,1: right,2023_Oct_15_1218,[FINAL]_fmri_multiplication,2021.2.3,60.06420070149866
block1.xlsx,110.2,7.5,6.5,6 x 4,28,10,6 x 4 = 28,small-sized_high-interference,small-sized,high-interference,12,IncorrectRESP,d,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,150.20064027100307,None,150.70009360899712,None,152.70006245200057,None,153.4506819620001,None,153.69875730200147,None,153.69875730200147,None,a,0,0.7353903100010939,153.69875730200147,None,154.46706627400272,None,154.46706627400272,None,d,0.23125130600237753,154.46706627400272,None,154.71661953500006,None,,,,,,,,,,,,,sub-20,03/04/2003,2: Female,15/10/2023,001,1: right,2023_Oct_15_1218,[FINAL]_fmri_multiplication,2021.2.3,60.06420070149866
