blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,End_Text.started,End_Text.stopped,fixation.started,fixation.stopped,fixation_end.keys,fixation_end.rt,fixation_end.started,fixation_end.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,34.96726126000067,None,s,27.527178094998817,34.96726126000067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-22,26/10/2003,2: Female,21/10/2023,002,1: right,2023_Oct_21_1229,[FINAL]_fmri_multiplication,2021.2.3,60.01531890933341
block5.xlsx,10,7.5,4.6,3 x 6,18,7,6 x 3 = 18,small-sized_high-interference,small-sized,high-interference,8,CorrectRESP,a,0,0,0,0,0,0,0,0,,,,,,,,,,,62.51452601799974,None,67.53293377199952,None,77.53644853899823,None,78.01845605600101,None,80.01448437299769,None,80.76460492600017,None,81.01553202899959,None,81.01553202899959,None,d,0,0.5190660020016367,81.01553202899959,None,81.56289809000009,None,81.56289809000009,None,d,0.17170872100177803,81.56289809000009,None,81.76399991499784,None,,,,,,,,,,,,,sub-22,26/10/2003,2: Female,21/10/2023,002,1: right,2023_Oct_21_1229,[FINAL]_fmri_multiplication,2021.2.3,60.01531890933341
block5.xlsx,22.1,7.5,7,9 x 9,72,16,9 x 9 = 72,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,86.36485976800031,None,86.86469039800068,None,88.86406918099965,None,89.61439005,None,89.86706850300106,None,89.86706850300106,None,a,0,0.4755520689977857,89.86706850300106,None,90.36393218200101,None,90.36393218200101,None,d,0.10676785399846267,90.36393218200101,None,90.49691293999786,None,,,,,,,,,,,,,sub-22,26/10/2003,2: Female,21/10/2023,002,1: right,2023_Oct_21_1229,[FINAL]_fmri_multiplication,2021.2.3,60.01531890933341
block5.xlsx,36.6,7.5,4.4,2 x 6,12,6,6 x 2 = 12,small-sized_low-interference,small-sized,low-interference,3,CorrectRESP,a,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,97.49754623699846,None,97.99804446399867,None,99.99769951100097,None,100.7476949189986,None,100.99806603899924,None,100.99806603899924,None,d,0,0.4085059720018762,100.99806603899924,None,101.43057109899746,None,101.43057109899746,None,d,0.15203661999839824,101.43057109899746,None,101.61430777299756,None,,,,,,,,,,,,,sub-22,26/10/2003,2: Female,21/10/2023,002,1: right,2023_Oct_21_1229,[FINAL]_fmri_multiplication,2021.2.3,60.01531890933341
block5.xlsx,48.5,7.5,9.6,8 x 3,24,12,3 x 8 = 24,small-sized_high-interference,small-sized,high-interference,13,CorrectRESP,a,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,106.0145508559981,None,106.51448225100103,None,108.51476903100047,None,109.2647401,None,109.51566545999958,None,109.51566545999958,None,d,0,0.3870250469990424,109.51566545999958,None,109.93148173599911,None,109.93148173599911,None,d,0.13121842200052924,109.93148173599911,None,110.0810497780003,None,,,,,,,,,,,,,sub-22,26/10/2003,2: Female,21/10/2023,002,1: right,2023_Oct_21_1229,[FINAL]_fmri_multiplication,2021.2.3,60.01531890933341
block5.xlsx,65.6,7.5,5.4,5 x 5,30,3,5 x 5 = 30,small-sized_low-interference,small-sized,low-interference,3,IncorrectRESP,d,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,119.68099957799859,None,120.18162204799955,None,122.18133130500064,None,122.93107572900044,None,123.18264776199794,None,123.18264776199794,None,d,1,0.8319264470010239,123.18264776199794,None,124.04749313499997,None,124.04749313499997,None,d,0.2472027439980593,124.04749313499997,None,124.31388632499875,None,,,,,,,,,,,,,sub-22,26/10/2003,2: Female,21/10/2023,002,1: right,2023_Oct_21_1229,[FINAL]_fmri_multiplication,2021.2.3,60.01531890933341
block5.xlsx,78.5,7.5,7.7,3 x 9,27,19,9 x 3 = 27,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,129.71426270399752,None,130.21437127099853,None,132.21425380399887,None,132.96441580800092,None,133.21434663000036,None,133.21434663000036,None,d,0,0.3602827540016733,133.21434663000036,None,133.59726926000076,None,133.59726926000076,None,d,0.15332051500081434,133.59726926000076,None,133.78060918600022,None,,,,,,,,,,,,,sub-22,26/10/2003,2: Female,21/10/2023,002,1: right,2023_Oct_21_1229,[FINAL]_fmri_multiplication,2021.2.3,60.01531890933341
block5.xlsx,93.7,7.5,3.5,2 x 8,18,5,8 x 2 = 18,small-sized_low-interference,small-sized,low-interference,7,IncorrectRESP,d,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,141.48106138200092,None,141.98166771499746,None,143.98151760499968,None,144.73145701699832,None,144.98041209899748,None,144.98041209899748,None,a,0,0.5142296689991781,144.98041209899748,None,145.5142959629993,None,145.5142959629993,None,d,0.12441222000052221,145.5142959629993,None,145.6640268509982,None,,,,,,,,,,,,,sub-22,26/10/2003,2: Female,21/10/2023,002,1: right,2023_Oct_21_1229,[FINAL]_fmri_multiplication,2021.2.3,60.01531890933341
block5.xlsx,104.7,7.5,6.4,7 x 7,49,18,7 x 7 = 49,large-sized_low-interference,large-sized,low-interference,7,CorrectRESP,a,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,149.16466942899933,None,149.66415888799747,None,151.66404382999826,None,152.41447148599764,None,152.6635770690009,None,152.6635770690009,None,d,0,0.367118684,152.6635770690009,None,153.04792738600008,None,153.04792738600008,None,d,0.16667270900143194,153.04792738600008,None,153.24769797399858,None,,,,,,,,,,,,,sub-22,26/10/2003,2: Female,21/10/2023,002,1: right,2023_Oct_21_1229,[FINAL]_fmri_multiplication,2021.2.3,60.01531890933341
block5.xlsx,118.6,7.5,3.2,8 x 5,45,21,5 x 8 = 45,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,159.64764916100103,None,160.14776885799802,None,162.14778093600034,None,162.89717351799845,None,163.1476145409979,None,163.1476145409979,None,a,0,0.4831622400015476,163.1476145409979,None,163.64658661999783,None,163.64658661999783,None,d,0.29599056700317306,163.64658661999783,None,163.9638792049991,None,,,,,,,,,,,,,sub-22,26/10/2003,2: Female,21/10/2023,002,1: right,2023_Oct_21_1229,[FINAL]_fmri_multiplication,2021.2.3,60.01531890933341
